CASE_ID,age,income,household_
000017778,65plus,150kplus,0
000017784,65plus,150kplus,0
000017792,45to54,less75k,1
000017801,45to54,150kplus,1
000017804,55to64,less75k,1
000017812,55to64,150kplus,1
000017813,55to64,150kplus,1
000017814,55to64,150kplus,1
000017823,65plus,100to150k,1
000017829,65plus,150kplus,1
000017832,65plus,150kplus,1
000017834,25to44,less75k,1
000017850,45to54,100to150k,1
000017867,55to64,100to150k,1
000017872,55to64,150kplus,1
000017876,65plus,less75k,1
000017883,65plus,less75k,1
000017886,65plus,75to100k,1
000017888,65plus,100to150k,1
000017889,65plus,100to150k,1
000017908,25to44,150kplus,1
000017937,65plus,150kplus,1
000003643,25to44,less75k,0
000003675,45to54,less75k,0
000003681,45to54,100to150k,0
000003704,55to64,150kplus,0
000003706,55to64,150kplus,0
000003732,25to44,less75k,0
000003736,25to44,less75k,0
000003742,25to44,less75k,0
000003778,25to44,150kplus,0
000003784,25to44,150kplus,0
000003791,25to44,150kplus,0
000003797,45to54,less75k,0
000003801,45to54,less75k,0
000003818,45to54,150kplus,0
000003844,55to64,75to100k,0
000003853,55to64,100to150k,0
000003881,65plus,less75k,0
000003898,65plus,100to150k,0
000003916,65plus,150kplus,0
000003923,25to44,75to100k,1
000003929,25to44,150kplus,1
000003941,45to54,150kplus,1
000003978,25to44,150kplus,1
000003979,25to44,150kplus,1
000003985,45to54,less75k,1
000004008,55to64,150kplus,1
000004032,45to54,75to100k,1
000065651,55to64,150kplus,0
000065701,45to54,75to100k,0
000065765,55to64,150kplus,0
000065786,65plus,less75k,0
000065806,65plus,150kplus,0
000065824,45to54,less75k,1
000065877,65plus,150kplus,1
000065943,65plus,100to150k,1
000023584,55to64,100to150k,0
000040523,25to44,100to150k,0
000040571,55to64,less75k,0
000040580,55to64,100to150k,0
000040600,65plus,less75k,0
000040606,65plus,100to150k,0
000040632,25to44,less75k,0
000040636,25to44,less75k,0
000040641,25to44,75to100k,0
000040703,45to54,100to150k,0
000040849,25to44,75to100k,1
000040889,55to64,75to100k,1
000040896,55to64,100to150k,1
000040929,25to44,less75k,1
000040945,45to54,less75k,1
000040997,65plus,less75k,1
000041022,45to54,100to150k,1
000036102,25to44,less75k,0
000036103,25to44,less75k,0
000036108,25to44,less75k,0
000036109,25to44,less75k,0
000036112,25to44,less75k,0
000036113,25to44,less75k,0
000036116,25to44,less75k,0
000036123,25to44,75to100k,0
000036124,25to44,75to100k,0
000036126,25to44,100to150k,0
000036127,25to44,100to150k,0
000036129,25to44,100to150k,0
000036132,25to44,100to150k,0
000036136,25to44,100to150k,0
000036137,25to44,100to150k,0
000036138,25to44,100to150k,0
000036139,25to44,150kplus,0
000036141,25to44,150kplus,0
000036142,25to44,150kplus,0
000036145,25to44,150kplus,0
000036150,45to54,less75k,0
000036151,45to54,less75k,0
000036152,45to54,less75k,0
000036153,45to54,less75k,0
000036155,45to54,less75k,0
000036156,45to54,less75k,0
000036158,45to54,less75k,0
000036163,45to54,less75k,0
000036164,45to54,less75k,0
000036171,45to54,75to100k,0
000036172,45to54,75to100k,0
000036173,45to54,100to150k,0
000036174,45to54,100to150k,0
000036178,45to54,100to150k,0
000036182,45to54,100to150k,0
000036189,45to54,150kplus,0
000036192,45to54,150kplus,0
000036194,45to54,150kplus,0
000036200,55to64,less75k,0
000036204,55to64,less75k,0
000036209,55to64,less75k,0
000036212,55to64,less75k,0
000036216,55to64,less75k,0
000036217,55to64,less75k,0
000036218,55to64,less75k,0
000036221,55to64,less75k,0
000036222,55to64,less75k,0
000036224,55to64,less75k,0
000036230,55to64,less75k,0
000036231,55to64,less75k,0
000036233,55to64,less75k,0
000036234,55to64,less75k,0
000036238,55to64,75to100k,0
000036241,55to64,75to100k,0
000036243,55to64,75to100k,0
000036244,55to64,75to100k,0
000036254,55to64,100to150k,0
000036259,55to64,100to150k,0
000036262,55to64,100to150k,0
000036265,55to64,100to150k,0
000036267,55to64,100to150k,0
000036270,55to64,100to150k,0
000036274,55to64,100to150k,0
000036278,55to64,100to150k,0
000036280,55to64,100to150k,0
000036282,55to64,100to150k,0
000036287,55to64,150kplus,0
000036289,55to64,150kplus,0
000036292,55to64,150kplus,0
000036294,55to64,150kplus,0
000036297,55to64,150kplus,0
000036299,55to64,150kplus,0
000036303,55to64,150kplus,0
000036305,65plus,less75k,0
000036306,65plus,less75k,0
000036308,65plus,less75k,0
000036309,65plus,less75k,0
000036316,65plus,less75k,0
000036321,65plus,less75k,0
000036323,65plus,less75k,0
000036324,65plus,less75k,0
000036325,65plus,less75k,0
000036326,65plus,less75k,0
000036332,65plus,75to100k,0
000036334,65plus,75to100k,0
000036335,65plus,75to100k,0
000036338,65plus,100to150k,0
000036341,65plus,100to150k,0
000036346,65plus,100to150k,0
000036353,65plus,150kplus,0
000036355,65plus,150kplus,0
000036359,65plus,150kplus,0
000036361,65plus,150kplus,0
000036367,25to44,less75k,0
000036372,25to44,75to100k,0
000036377,25to44,100to150k,0
000036394,45to54,75to100k,0
000036395,45to54,75to100k,0
000036399,45to54,100to150k,0
000036403,45to54,150kplus,0
000036405,45to54,150kplus,0
000036406,45to54,150kplus,0
000036407,55to64,less75k,0
000036409,55to64,less75k,0
000036410,55to64,less75k,0
000036413,55to64,less75k,0
000036414,55to64,less75k,0
000036417,55to64,less75k,0
000036418,55to64,less75k,0
000036419,55to64,less75k,0
000036420,55to64,less75k,0
000036422,55to64,less75k,0
000036425,55to64,less75k,0
000036428,55to64,75to100k,0
000036431,55to64,75to100k,0
000036450,55to64,150kplus,0
000036451,55to64,150kplus,0
000036452,55to64,150kplus,0
000036455,55to64,150kplus,0
000036456,55to64,150kplus,0
000036459,65plus,less75k,0
000036460,65plus,less75k,0
000036461,65plus,less75k,0
000036463,65plus,less75k,0
000036465,65plus,less75k,0
000036471,65plus,75to100k,0
000036472,65plus,100to150k,0
000036476,65plus,100to150k,0
000036486,25to44,less75k,1
000036489,25to44,less75k,1
000036492,25to44,100to150k,1
000036494,25to44,100to150k,1
000036498,25to44,150kplus,1
000036499,45to54,less75k,1
000036500,45to54,less75k,1
000036506,45to54,75to100k,1
000036509,45to54,100to150k,1
000036511,45to54,150kplus,1
000036514,55to64,less75k,1
000036515,55to64,less75k,1
000036517,55to64,less75k,1
000036520,55to64,less75k,1
000036521,55to64,less75k,1
000036522,55to64,less75k,1
000036527,55to64,75to100k,1
000036530,55to64,75to100k,1
000036533,55to64,100to150k,1
000036537,55to64,100to150k,1
000036539,55to64,100to150k,1
000036541,55to64,150kplus,1
000036544,55to64,150kplus,1
000036545,65plus,less75k,1
000036549,65plus,less75k,1
000036554,65plus,75to100k,1
000036561,65plus,150kplus,1
000036564,25to44,less75k,1
000036565,25to44,75to100k,1
000036566,25to44,100to150k,1
000036567,25to44,150kplus,1
000036571,45to54,100to150k,1
000036575,55to64,less75k,1
000036578,55to64,100to150k,1
000036579,55to64,100to150k,1
000036583,65plus,less75k,1
000036587,65plus,100to150k,1
000036589,25to44,less75k,1
000036590,25to44,less75k,1
000036592,25to44,less75k,1
000036594,25to44,75to100k,1
000036596,25to44,100to150k,1
000036598,25to44,150kplus,1
000036603,45to54,less75k,1
000036605,45to54,75to100k,1
000036606,45to54,75to100k,1
000036610,45to54,100to150k,1
000036613,55to64,less75k,1
000036623,55to64,75to100k,1
000036625,55to64,75to100k,1
000036626,55to64,75to100k,1
000036628,55to64,100to150k,1
000036631,55to64,100to150k,1
000036633,55to64,100to150k,1
000036636,55to64,150kplus,1
000036637,55to64,150kplus,1
000036639,55to64,150kplus,1
000036642,65plus,less75k,1
000036644,65plus,less75k,1
000036652,65plus,150kplus,1
000036654,65plus,150kplus,1
000032633,25to44,less75k,0
000032642,25to44,75to100k,0
000032646,25to44,100to150k,0
000032647,25to44,100to150k,0
000032649,25to44,100to150k,0
000032652,25to44,150kplus,0
000032657,25to44,150kplus,0
000032659,25to44,150kplus,0
000032665,45to54,less75k,0
000032667,45to54,75to100k,0
000032694,55to64,100to150k,0
000032712,65plus,100to150k,0
000032739,25to44,75to100k,0
000032740,25to44,75to100k,0
000032741,25to44,75to100k,0
000032750,25to44,100to150k,0
000032751,25to44,100to150k,0
000032761,25to44,100to150k,0
000032763,25to44,150kplus,0
000032772,25to44,150kplus,0
000032781,25to44,150kplus,0
000032785,45to54,less75k,0
000032786,45to54,less75k,0
000032788,45to54,less75k,0
000032789,45to54,less75k,0
000032792,45to54,less75k,0
000032801,45to54,75to100k,0
000032802,45to54,75to100k,0
000032804,45to54,100to150k,0
000032805,45to54,100to150k,0
000032808,45to54,100to150k,0
000032821,45to54,150kplus,0
000032829,45to54,150kplus,0
000032836,55to64,less75k,0
000032837,55to64,less75k,0
000032849,55to64,75to100k,0
000032850,55to64,100to150k,0
000032854,55to64,100to150k,0
000032856,55to64,100to150k,0
000032857,55to64,100to150k,0
000032867,55to64,150kplus,0
000032876,65plus,less75k,0
000032897,65plus,100to150k,0
000032898,65plus,100to150k,0
000032900,65plus,150kplus,0
000032901,65plus,150kplus,0
000032907,65plus,150kplus,0
000032913,25to44,75to100k,1
000032916,25to44,100to150k,1
000032917,25to44,100to150k,1
000032920,25to44,150kplus,1
000032923,45to54,75to100k,1
000032924,45to54,100to150k,1
000032930,55to64,less75k,1
000032934,55to64,150kplus,1
000032944,25to44,less75k,1
000032945,25to44,less75k,1
000032948,25to44,less75k,1
000032957,25to44,100to150k,1
000032966,25to44,150kplus,1
000032975,45to54,75to100k,1
000032979,45to54,100to150k,1
000032981,45to54,100to150k,1
000033004,55to64,150kplus,1
000033005,55to64,150kplus,1
000033022,65plus,150kplus,1
000033023,65plus,150kplus,1
000033035,25to44,100to150k,1
000033044,45to54,less75k,1
000033052,45to54,150kplus,1
000033067,65plus,75to100k,1
000033079,25to44,150kplus,1
000033082,45to54,100to150k,1
000033089,65plus,less75k,1
000033090,65plus,75to100k,1
000032351,65plus,75to100k,0
000032623,65plus,75to100k,1
000032266,45to54,less75k,0
000032267,45to54,less75k,0
000032296,45to54,150kplus,0
000032310,55to64,less75k,0
000032422,45to54,less75k,0
000032448,55to64,less75k,0
000032451,55to64,less75k,0
000032472,55to64,150kplus,0
000032478,65plus,less75k,0
000032557,65plus,150kplus,1
000032559,65plus,150kplus,1
000032579,55to64,less75k,1
000032593,65plus,150kplus,1
000032612,45to54,150kplus,1
000032268,45to54,less75k,0
000032311,55to64,less75k,0
000032316,55to64,75to100k,0
000032381,65plus,150kplus,0
000032424,45to54,75to100k,0
000032430,45to54,100to150k,0
000032496,65plus,100to150k,0
000032504,65plus,150kplus,0
000078172,25to44,100to150k,1
000078223,45to54,75to100k,1
000078231,45to54,100to150k,1
000078241,45to54,150kplus,1
000078369,45to54,less75k,1
000078374,45to54,less75k,1
000078381,45to54,75to100k,1
000078487,65plus,75to100k,1
000032367,65plus,100to150k,0
000032369,65plus,100to150k,0
000032457,55to64,75to100k,0
000032532,45to54,100to150k,1
000032535,45to54,150kplus,1
000032491,65plus,100to150k,0
000032538,55to64,less75k,1
000032610,45to54,150kplus,1
000029610,25to44,less75k,0
000029953,25to44,less75k,1
000030024,25to44,150kplus,1
000078503,25to44,100to150k,0
000078507,25to44,150kplus,0
000078562,55to64,less75k,0
000078583,55to64,100to150k,0
000078600,55to64,150kplus,0
000078621,65plus,less75k,0
000078624,65plus,less75k,0
000078715,45to54,less75k,0
000078759,45to54,150kplus,0
000078809,55to64,75to100k,0
000078816,55to64,100to150k,0
000078819,55to64,100to150k,0
000078848,55to64,150kplus,0
000078899,65plus,75to100k,0
000078904,65plus,75to100k,0
000078986,55to64,150kplus,1
000079030,45to54,150kplus,1
000079033,55to64,less75k,1
000079057,55to64,150kplus,1
000079091,45to54,100to150k,1
000079137,65plus,less75k,1
000078003,55to64,75to100k,0
000038022,25to44,less75k,0
000038128,65plus,less75k,0
000016568,55to64,150kplus,0
000016572,65plus,100to150k,0
000016576,25to44,less75k,0
000016577,25to44,75to100k,0
000016579,25to44,150kplus,0
000016588,45to54,100to150k,0
000016593,55to64,less75k,0
000016595,55to64,less75k,0
000016605,55to64,150kplus,0
000016608,65plus,less75k,0
000016611,65plus,less75k,0
000016615,65plus,less75k,0
000016620,65plus,75to100k,0
000016623,65plus,100to150k,0
000016628,65plus,150kplus,0
000016629,65plus,150kplus,0
000016636,65plus,150kplus,0
000016638,25to44,75to100k,1
000016639,25to44,100to150k,1
000016640,25to44,150kplus,1
000016641,45to54,less75k,1
000016645,45to54,150kplus,1
000016646,45to54,150kplus,1
000016658,65plus,75to100k,1
000016659,65plus,75to100k,1
000016661,65plus,100to150k,1
000016669,25to44,75to100k,1
000016671,25to44,150kplus,1
000016675,45to54,100to150k,1
000016681,55to64,100to150k,1
000016682,55to64,150kplus,1
000016683,55to64,150kplus,1
000016684,65plus,less75k,1
000016578,25to44,100to150k,0
000016583,45to54,less75k,0
000016587,45to54,100to150k,0
000016603,55to64,150kplus,0
000016633,65plus,150kplus,0
000016649,55to64,75to100k,1
000016666,65plus,150kplus,1
000016673,45to54,less75k,1
000016693,65plus,150kplus,1
000033342,55to64,less75k,0
000033488,45to54,less75k,1
000033590,65plus,75to100k,1
000078034,25to44,less75k,0
000078035,25to44,less75k,0
000078037,25to44,75to100k,0
000078038,25to44,100to150k,0
000078039,25to44,100to150k,0
000078041,25to44,150kplus,0
000078042,25to44,150kplus,0
000078043,45to54,less75k,0
000078044,45to54,less75k,0
000078045,45to54,less75k,0
000078046,45to54,less75k,0
000078047,45to54,less75k,0
000078048,45to54,75to100k,0
000078049,45to54,75to100k,0
000078050,45to54,100to150k,0
000078051,45to54,100to150k,0
000078052,45to54,100to150k,0
000078053,45to54,150kplus,0
000078054,45to54,150kplus,0
000078055,45to54,150kplus,0
000078058,55to64,less75k,0
000078059,55to64,75to100k,0
000078060,55to64,100to150k,0
